Match_id,Final_Inning_Score,Final_Wickets_Lost,Max_over_played,Over,Inn_Score_atm,Inn_Wicks_atm,R_Rate_atm,Ptnr_Avg_atm,Ptnr_Balls_atm,L3_Runs,L3_Wicks,Runs_to_be_Scored
501,170,6,20,9,64,1,7.11,32.0,27.0,21.0,0.0,106
501,170,6,20,10,70,1,7.0,35.0,30.0,26.0,0.0,100
501,170,6,20,11,88,1,8.0,44.0,33.0,32.0,0.0,82
501,170,6,20,12,90,1,7.5,45.0,36.0,26.0,0.0,80
501,170,6,20,13,115,1,8.85,57.5,39.0,45.0,0.0,55
501,170,6,20,14,123,1,8.79,61.5,42.0,35.0,0.0,47
501,170,6,20,15,126,3,8.4,31.5,22.5,36.0,2.0,44
501,170,6,20,16,134,3,8.38,33.5,24.0,19.0,2.0,36
501,170,6,20,17,141,4,8.29,28.2,20.4,18.0,3.0,29
501,170,6,20,18,148,4,8.22,29.6,21.6,22.0,1.0,22
501,170,6,20,19,158,5,8.32,26.33,19.0,24.0,2.0,12
501,170,6,20,20,170,6,8.5,24.29,17.14,29.0,2.0,0
502,97,9,19,4,21,2,5.25,7.0,8.0,16.0,2.0,76
502,97,9,19,5,22,2,4.4,7.33,10.0,14.0,2.0,75
502,97,9,19,6,32,3,5.33,8.0,9.0,14.0,2.0,65
502,97,9,19,7,38,3,5.43,9.5,10.5,17.0,1.0,59
502,97,9,19,8,56,3,7.0,14.0,12.0,34.0,1.0,41
502,97,9,19,9,64,4,7.11,12.8,10.8,32.0,1.0,33
502,97,9,19,10,69,5,6.9,11.5,10.0,31.0,2.0,28
502,97,9,19,11,76,5,6.91,12.67,11.0,20.0,2.0,21
502,97,9,19,12,80,6,6.67,11.43,10.29,16.0,2.0,17
502,97,9,19,13,81,6,6.23,11.57,11.14,12.0,1.0,16
502,97,9,19,14,82,8,5.86,9.11,9.33,6.0,3.0,15
502,97,9,19,15,87,8,5.8,9.67,10.0,7.0,2.0,10
502,97,9,19,16,90,9,5.62,9.0,9.6,9.0,3.0,7
502,97,9,19,17,91,9,5.35,9.1,10.2,9.0,1.0,6
502,97,9,19,18,92,9,5.11,9.2,10.8,5.0,1.0,5
502,97,9,19,19,97,10,5.11,8.82,10.36,7.0,1.0,0
503,136,9,20,4,31,1,7.75,15.5,12.0,17.0,1.0,105
503,136,9,20,5,35,1,7.0,17.5,15.0,17.0,1.0,101
503,136,9,20,6,39,2,6.5,13.0,12.0,14.0,2.0,97
503,136,9,20,7,45,3,6.43,11.25,10.5,14.0,2.0,91
503,136,9,20,8,45,5,5.62,7.5,8.0,10.0,4.0,91
503,136,9,20,9,53,5,5.89,8.83,9.0,14.0,3.0,83
503,136,9,20,10,62,5,6.2,10.33,10.0,17.0,2.0,74
503,136,9,20,11,73,5,6.64,12.17,11.0,28.0,0.0,63
503,136,9,20,12,78,6,6.5,11.14,10.29,25.0,1.0,58
503,136,9,20,13,80,6,6.15,11.43,11.14,18.0,1.0,56
503,136,9,20,14,85,6,6.07,12.14,12.0,12.0,1.0,51
503,136,9,20,15,92,7,6.13,11.5,11.25,14.0,1.0,44
503,136,9,20,16,99,7,6.19,12.38,12.0,19.0,1.0,37
503,136,9,20,17,102,7,6.0,12.75,12.75,17.0,1.0,34
503,136,9,20,18,112,7,6.22,14.0,13.5,20.0,0.0,24
503,136,9,20,19,121,7,6.37,15.12,14.25,22.0,0.0,15
503,136,9,20,20,136,9,6.8,13.6,12.0,34.0,2.0,0
504,232,2,20,4,25,1,6.25,12.5,12.0,20.0,1.0,207
504,232,2,20,5,29,1,5.8,14.5,15.0,15.0,1.0,203
504,232,2,20,6,30,1,5.0,15.0,18.0,13.0,1.0,202
504,232,2,20,7,41,1,5.86,20.5,21.0,16.0,0.0,191
504,232,2,20,8,62,1,7.75,31.0,24.0,33.0,0.0,170
504,232,2,20,9,77,1,8.56,38.5,27.0,47.0,0.0,155
504,232,2,20,10,99,1,9.9,49.5,30.0,58.0,0.0,133
504,232,2,20,11,111,1,10.09,55.5,33.0,49.0,0.0,121
504,232,2,20,12,125,1,10.42,62.5,36.0,48.0,0.0,107
504,232,2,20,13,132,1,10.15,66.0,39.0,33.0,0.0,100
504,232,2,20,14,143,1,10.21,71.5,42.0,32.0,0.0,89
504,232,2,20,15,173,1,11.53,86.5,45.0,48.0,0.0,59
504,232,2,20,16,185,1,11.56,92.5,48.0,53.0,0.0,47
504,232,2,20,17,193,1,11.35,96.5,51.0,50.0,0.0,39
504,232,2,20,18,209,1,11.61,104.5,54.0,36.0,0.0,23
504,232,2,20,19,220,1,11.58,110.0,57.0,35.0,0.0,12
504,232,2,20,20,232,2,11.6,77.33,40.0,39.0,1.0,0
505,152,5,20,4,23,1,5.75,11.5,12.0,20.0,1.0,129
505,152,5,20,5,24,1,4.8,12.0,15.0,19.0,1.0,128
505,152,5,20,6,41,2,6.83,13.67,12.0,22.0,1.0,111
505,152,5,20,7,47,2,6.71,15.67,14.0,24.0,1.0,105
505,152,5,20,8,51,2,6.38,17.0,16.0,27.0,1.0,101
505,152,5,20,9,61,3,6.78,15.25,13.5,20.0,1.0,91
505,152,5,20,10,64,3,6.4,16.0,15.0,17.0,1.0,88
505,152,5,20,11,69,3,6.27,17.25,16.5,18.0,1.0,83
505,152,5,20,12,78,3,6.5,19.5,18.0,17.0,0.0,74
505,152,5,20,13,82,3,6.31,20.5,19.5,18.0,0.0,70
505,152,5,20,14,90,3,6.43,22.5,21.0,21.0,0.0,62
505,152,5,20,15,101,4,6.73,20.2,18.0,23.0,1.0,51
505,152,5,20,16,114,4,7.12,22.8,19.2,32.0,1.0,38
505,152,5,20,17,120,5,7.06,20.0,17.0,30.0,2.0,32
505,152,5,20,18,127,5,7.06,21.17,18.0,26.0,1.0,25
505,152,5,20,19,141,5,7.42,23.5,19.0,27.0,1.0,11
505,152,5,20,20,152,5,7.6,25.33,20.0,32.0,0.0,0
506,118,6,20,4,18,2,4.5,6.0,8.0,9.0,2.0,100
506,118,6,20,5,25,2,5.0,8.33,10.0,15.0,1.0,93
506,118,6,20,6,29,2,4.83,9.67,12.0,12.0,1.0,89
506,118,6,20,7,32,2,4.57,10.67,14.0,14.0,0.0,86
506,118,6,20,8,42,2,5.25,14.0,16.0,17.0,0.0,76
506,118,6,20,9,46,3,5.11,11.5,13.5,17.0,1.0,72
506,118,6,20,10,54,3,5.4,13.5,15.0,22.0,1.0,64
506,118,6,20,11,59,3,5.36,14.75,16.5,17.0,1.0,59
506,118,6,20,12,68,3,5.67,17.0,18.0,22.0,0.0,50
506,118,6,20,13,72,4,5.54,14.4,15.6,18.0,1.0,46
506,118,6,20,14,79,5,5.64,13.17,14.0,20.0,2.0,39
506,118,6,20,15,81,5,5.4,13.5,15.0,13.0,2.0,37
506,118,6,20,16,87,5,5.44,14.5,16.0,15.0,1.0,31
506,118,6,20,17,93,5,5.47,15.5,17.0,14.0,0.0,25
506,118,6,20,18,104,5,5.78,17.33,18.0,23.0,0.0,14
506,118,6,20,19,111,5,5.84,18.5,19.0,24.0,0.0,7
506,118,6,20,20,118,7,5.9,14.75,15.0,25.0,2.0,0
507,133,5,20,4,17,2,4.25,5.67,8.0,15.0,2.0,116
507,133,5,20,5,20,2,4.0,6.67,10.0,13.0,1.0,113
507,133,5,20,6,26,2,4.33,8.67,12.0,12.0,1.0,107
507,133,5,20,7,31,2,4.43,10.33,14.0,14.0,0.0,102
507,133,5,20,8,40,2,5.0,13.33,16.0,20.0,0.0,93
507,133,5,20,9,51,2,5.67,17.0,18.0,25.0,0.0,82
507,133,5,20,10,55,2,5.5,18.33,20.0,24.0,0.0,78
507,133,5,20,11,61,2,5.55,20.33,22.0,21.0,0.0,72
507,133,5,20,12,66,3,5.5,16.5,18.0,15.0,1.0,67
507,133,5,20,13,70,3,5.38,17.5,19.5,15.0,1.0,63
507,133,5,20,14,85,3,6.07,21.25,21.0,24.0,1.0,48
507,133,5,20,15,94,3,6.27,23.5,22.5,28.0,0.0,39
507,133,5,20,16,99,3,6.19,24.75,24.0,29.0,0.0,34
507,133,5,20,17,111,3,6.53,27.75,25.5,26.0,0.0,22
507,133,5,20,18,118,4,6.56,23.6,21.6,24.0,1.0,15
507,133,5,20,19,125,4,6.58,25.0,22.8,26.0,1.0,8
507,133,5,20,20,133,5,6.65,22.17,20.0,22.0,2.0,0
508,198,2,20,4,34,0,8.5,34.0,24.0,30.0,0.0,164
508,198,2,20,5,47,0,9.4,47.0,30.0,32.0,0.0,151
508,198,2,20,6,58,0,9.67,58.0,36.0,34.0,0.0,140
508,198,2,20,7,67,0,9.57,67.0,42.0,33.0,0.0,131
508,198,2,20,8,76,0,9.5,76.0,48.0,29.0,0.0,122
508,198,2,20,9,82,0,9.11,82.0,54.0,24.0,0.0,116
508,198,2,20,10,85,0,8.5,85.0,60.0,18.0,0.0,113
508,198,2,20,11,102,0,9.27,102.0,66.0,26.0,0.0,96
508,198,2,20,12,109,0,9.08,109.0,72.0,27.0,0.0,89
508,198,2,20,13,129,0,9.92,129.0,78.0,44.0,0.0,69
508,198,2,20,14,134,1,9.57,67.0,42.0,32.0,1.0,64
508,198,2,20,15,147,1,9.8,73.5,45.0,38.0,1.0,51
508,198,2,20,16,158,1,9.88,79.0,48.0,29.0,1.0,40
508,198,2,20,17,169,2,9.94,56.33,34.0,35.0,1.0,29
508,198,2,20,18,181,2,10.06,60.33,36.0,34.0,1.0,17
508,198,2,20,19,190,2,10.0,63.33,38.0,32.0,1.0,8
508,198,2,20,20,198,2,9.9,66.0,40.0,29.0,0.0,0
510,128,8,20,4,17,2,4.25,5.67,8.0,12.0,2.0,111
510,128,8,20,5,17,3,3.4,4.25,7.5,10.0,3.0,111
510,128,8,20,6,23,4,3.83,4.6,7.2,11.0,3.0,105
510,128,8,20,7,27,4,3.86,5.4,8.4,10.0,2.0,101
510,128,8,20,8,32,4,4.0,6.4,9.6,15.0,1.0,96
510,128,8,20,9,35,4,3.89,7.0,10.8,12.0,0.0,93
510,128,8,20,10,36,4,3.6,7.2,12.0,9.0,0.0,92
510,128,8,20,11,44,4,4.0,8.8,13.2,12.0,0.0,84
510,128,8,20,12,48,4,4.0,9.6,14.4,13.0,0.0,80
510,128,8,20,13,60,4,4.62,12.0,15.6,24.0,0.0,68
510,128,8,20,14,68,5,4.86,11.33,14.0,24.0,1.0,60
510,128,8,20,15,79,5,5.27,13.17,15.0,31.0,1.0,49
510,128,8,20,16,82,6,5.12,11.71,13.71,22.0,2.0,46
510,128,8,20,17,91,6,5.35,13.0,14.57,23.0,1.0,37
510,128,8,20,18,102,7,5.67,12.75,13.5,23.0,2.0,26
510,128,8,20,19,111,8,5.84,12.33,12.67,29.0,2.0,17
510,128,8,20,20,128,8,6.4,14.22,13.33,37.0,2.0,0
511,175,6,20,4,30,2,7.5,10.0,8.0,29.0,2.0,145
511,175,6,20,5,44,2,8.8,14.67,10.0,35.0,1.0,131
511,175,6,20,6,46,2,7.67,15.33,12.0,30.0,1.0,129
511,175,6,20,7,52,2,7.43,17.33,14.0,22.0,0.0,123
511,175,6,20,8,60,2,7.5,20.0,16.0,16.0,0.0,115
511,175,6,20,9,68,3,7.56,17.0,13.5,22.0,1.0,107
511,175,6,20,10,81,3,8.1,20.25,15.0,29.0,1.0,94
511,175,6,20,11,96,3,8.73,24.0,16.5,36.0,1.0,79
511,175,6,20,12,100,3,8.33,25.0,18.0,32.0,0.0,75
511,175,6,20,13,104,3,8.0,26.0,19.5,23.0,0.0,71
511,175,6,20,14,113,3,8.07,28.25,21.0,17.0,0.0,62
511,175,6,20,15,121,3,8.07,30.25,22.5,21.0,0.0,54
511,175,6,20,16,124,4,7.75,24.8,19.2,20.0,1.0,51
511,175,6,20,17,137,4,8.06,27.4,20.4,24.0,1.0,38
511,175,6,20,18,156,5,8.67,26.0,18.0,35.0,2.0,19
511,175,6,20,19,166,5,8.74,27.67,19.0,42.0,1.0,9
511,175,6,20,20,175,7,8.75,21.88,15.0,38.0,3.0,0
512,175,4,20,4,30,1,7.5,15.0,12.0,23.0,1.0,145
512,175,4,20,5,39,1,7.8,19.5,15.0,27.0,1.0,136
512,175,4,20,6,44,1,7.33,22.0,18.0,20.0,1.0,131
512,175,4,20,7,51,1,7.29,25.5,21.0,21.0,0.0,124
512,175,4,20,8,60,1,7.5,30.0,24.0,21.0,0.0,115
512,175,4,20,9,65,2,7.22,21.67,18.0,21.0,1.0,110
512,175,4,20,10,73,2,7.3,24.33,20.0,22.0,1.0,102
512,175,4,20,11,76,2,6.91,25.33,22.0,16.0,1.0,99
512,175,4,20,12,86,3,7.17,21.5,18.0,21.0,1.0,89
512,175,4,20,13,94,3,7.23,23.5,19.5,21.0,1.0,81
512,175,4,20,14,105,3,7.5,26.25,21.0,29.0,1.0,70
512,175,4,20,15,122,3,8.13,30.5,22.5,36.0,0.0,53
512,175,4,20,16,131,3,8.19,32.75,24.0,37.0,0.0,44
512,175,4,20,17,135,4,7.94,27.0,20.4,30.0,1.0,40
512,175,4,20,18,148,4,8.22,29.6,21.6,26.0,1.0,27
512,175,4,20,19,167,4,8.79,33.4,22.8,36.0,1.0,8
512,175,4,20,20,175,4,8.75,35.0,24.0,40.0,0.0,0
513,147,7,20,4,16,3,4.0,4.0,6.0,13.0,3.0,131
513,147,7,20,5,19,3,3.8,4.75,7.5,10.0,2.0,128
513,147,7,20,6,25,4,4.17,5.0,7.2,11.0,2.0,122
513,147,7,20,7,30,4,4.29,6.0,8.4,14.0,1.0,117
513,147,7,20,8,40,4,5.0,8.0,9.6,21.0,1.0,107
513,147,7,20,9,43,4,4.78,8.6,10.8,18.0,0.0,104
513,147,7,20,10,49,4,4.9,9.8,12.0,19.0,0.0,98
513,147,7,20,11,64,4,5.82,12.8,13.2,24.0,0.0,83
513,147,7,20,12,72,4,6.0,14.4,14.4,29.0,0.0,75
513,147,7,20,13,80,5,6.15,13.33,13.0,31.0,1.0,67
513,147,7,20,14,87,5,6.21,14.5,14.0,23.0,1.0,60
513,147,7,20,15,102,5,6.8,17.0,15.0,30.0,1.0,45
513,147,7,20,16,110,5,6.88,18.33,16.0,30.0,0.0,37
513,147,7,20,17,121,5,7.12,20.17,17.0,34.0,0.0,26
513,147,7,20,18,125,6,6.94,17.86,15.43,23.0,1.0,22
513,147,7,20,19,134,7,7.05,16.75,14.25,24.0,2.0,13
513,147,7,20,20,147,7,7.35,18.38,15.0,26.0,2.0,0
514,185,4,20,4,57,0,14.25,57.0,24.0,30.0,0.0,128
514,185,4,20,5,67,0,13.4,67.0,30.0,31.0,0.0,118
514,185,4,20,6,68,0,11.33,68.0,36.0,22.0,0.0,117
514,185,4,20,7,76,0,10.86,76.0,42.0,19.0,0.0,109
514,185,4,20,8,90,0,11.25,90.0,48.0,23.0,0.0,95
514,185,4,20,9,100,0,11.11,100.0,54.0,32.0,0.0,85
514,185,4,20,10,111,0,11.1,111.0,60.0,35.0,0.0,74
514,185,4,20,11,114,1,10.36,57.0,33.0,24.0,1.0,71
514,185,4,20,12,119,1,9.92,59.5,36.0,19.0,1.0,66
514,185,4,20,13,130,1,10.0,65.0,39.0,19.0,1.0,55
514,185,4,20,14,145,1,10.36,72.5,42.0,31.0,0.0,40
514,185,4,20,15,150,2,10.0,50.0,30.0,31.0,1.0,35
514,185,4,20,16,155,3,9.69,38.75,24.0,25.0,2.0,30
514,185,4,20,17,159,4,9.35,31.8,20.4,14.0,3.0,26
514,185,4,20,18,165,4,9.17,33.0,21.6,15.0,2.0,20
514,185,4,20,19,178,4,9.37,35.6,22.8,23.0,1.0,7
514,185,4,20,20,185,4,9.25,37.0,24.0,26.0,0.0,0
515,205,5,20,4,36,0,9.0,36.0,24.0,31.0,0.0,169
515,205,5,20,5,48,0,9.6,48.0,30.0,32.0,0.0,157
515,205,5,20,6,56,0,9.33,56.0,36.0,30.0,0.0,149
515,205,5,20,7,61,0,8.71,61.0,42.0,25.0,0.0,144
515,205,5,20,8,73,0,9.12,73.0,48.0,25.0,0.0,132
515,205,5,20,9,84,0,9.33,84.0,54.0,28.0,0.0,121
515,205,5,20,10,94,0,9.4,94.0,60.0,33.0,0.0,111
515,205,5,20,11,103,0,9.36,103.0,66.0,30.0,0.0,102
515,205,5,20,12,121,0,10.08,121.0,72.0,37.0,0.0,84
515,205,5,20,13,131,0,10.08,131.0,78.0,37.0,0.0,74
515,205,5,20,14,143,0,10.21,143.0,84.0,40.0,0.0,62
515,205,5,20,15,161,1,10.73,80.5,45.0,40.0,1.0,44
515,205,5,20,16,167,1,10.44,83.5,48.0,36.0,1.0,38
515,205,5,20,17,172,1,10.12,86.0,51.0,29.0,1.0,33
515,205,5,20,18,188,1,10.44,94.0,54.0,27.0,0.0,17
515,205,5,20,19,198,3,10.42,49.5,28.5,31.0,2.0,7
515,205,5,20,20,205,5,10.25,34.17,20.0,33.0,4.0,0
516,112,9,20,4,28,1,7.0,14.0,12.0,23.0,0.0,84
516,112,9,20,5,34,1,6.8,17.0,15.0,25.0,0.0,78
516,112,9,20,6,42,2,7.0,14.0,12.0,27.0,1.0,70
516,112,9,20,7,48,2,6.86,16.0,14.0,20.0,1.0,64
516,112,9,20,8,62,2,7.75,20.67,16.0,28.0,1.0,50
516,112,9,20,9,69,2,7.67,23.0,18.0,27.0,0.0,43
516,112,9,20,10,75,3,7.5,18.75,15.0,27.0,1.0,37
516,112,9,20,11,80,3,7.27,20.0,16.5,18.0,1.0,32
516,112,9,20,12,84,4,7.0,16.8,14.4,15.0,2.0,28
516,112,9,20,13,86,5,6.62,14.33,13.0,11.0,2.0,26
516,112,9,20,14,90,5,6.43,15.0,14.0,10.0,2.0,22
516,112,9,20,15,95,5,6.33,15.83,15.0,11.0,1.0,17
516,112,9,20,16,99,6,6.19,14.14,13.71,13.0,1.0,13
516,112,9,20,17,102,7,6.0,12.75,12.75,12.0,2.0,10
516,112,9,20,18,104,9,5.78,10.4,10.8,9.0,4.0,8
516,112,9,20,19,109,9,5.74,10.9,11.4,10.0,3.0,3
516,112,9,20,20,112,10,5.6,10.18,10.91,10.0,3.0,0
517,97,9,12,4,31,4,7.75,6.2,4.8,22.0,4.0,66
517,97,9,12,5,34,4,6.8,6.8,6.0,19.0,3.0,63
517,97,9,12,6,46,4,7.67,9.2,7.2,22.0,1.0,51
517,97,9,12,7,56,6,8.0,8.0,6.0,25.0,2.0,41
517,97,9,12,8,62,6,7.75,8.86,6.86,28.0,2.0,35
517,97,9,12,9,75,6,8.33,10.71,7.71,29.0,2.0,22
517,97,9,12,10,85,6,8.5,12.14,8.57,29.0,0.0,12
517,97,9,12,11,88,7,8.0,11.0,8.25,26.0,1.0,9
517,97,9,12,12,97,9,8.08,9.7,7.2,22.0,3.0,0
518,129,9,20,4,20,2,5.0,6.67,8.0,20.0,1.0,109
518,129,9,20,5,27,3,5.4,6.75,7.5,25.0,2.0,102
518,129,9,20,6,30,3,5.0,7.5,9.0,21.0,2.0,99
518,129,9,20,7,34,3,4.86,8.5,10.5,14.0,1.0,95
518,129,9,20,8,40,3,5.0,10.0,12.0,13.0,0.0,89
518,129,9,20,9,48,4,5.33,9.6,10.8,18.0,1.0,81
518,129,9,20,10,51,4,5.1,10.2,12.0,17.0,1.0,78
518,129,9,20,11,58,4,5.27,11.6,13.2,18.0,1.0,71
518,129,9,20,12,70,4,5.83,14.0,14.4,22.0,0.0,59
518,129,9,20,13,77,4,5.92,15.4,15.6,26.0,0.0,52
518,129,9,20,14,81,4,5.79,16.2,16.8,23.0,0.0,48
518,129,9,20,15,91,4,6.07,18.2,18.0,21.0,0.0,38
518,129,9,20,16,100,5,6.25,16.67,16.0,23.0,1.0,29
518,129,9,20,17,105,6,6.18,15.0,14.57,24.0,2.0,24
518,129,9,20,18,116,7,6.44,14.5,13.5,25.0,3.0,13
518,129,9,20,19,124,7,6.53,15.5,14.25,24.0,2.0,5
518,129,9,20,20,129,9,6.45,12.9,12.0,24.0,3.0,0
519,191,4,20,4,42,0,10.5,42.0,24.0,37.0,0.0,149
519,191,4,20,5,48,0,9.6,48.0,30.0,32.0,0.0,143
519,191,4,20,6,57,0,9.5,57.0,36.0,25.0,0.0,134
519,191,4,20,7,61,0,8.71,61.0,42.0,19.0,0.0,130
519,191,4,20,8,64,0,8.0,64.0,48.0,16.0,0.0,127
519,191,4,20,9,73,0,8.11,73.0,54.0,16.0,0.0,118
519,191,4,20,10,82,1,8.2,41.0,30.0,21.0,1.0,109
519,191,4,20,11,88,2,8.0,29.33,22.0,24.0,2.0,103
519,191,4,20,12,95,2,7.92,31.67,24.0,22.0,2.0,96
519,191,4,20,13,102,2,7.85,34.0,26.0,20.0,1.0,89
519,191,4,20,14,118,2,8.43,39.33,28.0,30.0,0.0,73
519,191,4,20,15,127,2,8.47,42.33,30.0,32.0,0.0,64
519,191,4,20,16,138,2,8.62,46.0,32.0,36.0,0.0,53
519,191,4,20,17,156,2,9.18,52.0,34.0,38.0,0.0,35
519,191,4,20,18,165,3,9.17,41.25,27.0,38.0,1.0,26
519,191,4,20,19,178,3,9.37,44.5,28.5,40.0,1.0,13
519,191,4,20,20,191,4,9.55,38.2,24.0,35.0,2.0,0
520,157,6,20,4,37,1,9.25,18.5,12.0,33.0,1.0,120
520,157,6,20,5,41,1,8.2,20.5,15.0,30.0,1.0,116
520,157,6,20,6,46,2,7.67,15.33,12.0,16.0,2.0,111
520,157,6,20,7,55,2,7.86,18.33,14.0,18.0,1.0,102
520,157,6,20,8,59,3,7.38,14.75,12.0,18.0,2.0,98
520,157,6,20,9,63,4,7.0,12.6,10.8,17.0,2.0,94
520,157,6,20,10,69,4,6.9,13.8,12.0,14.0,2.0,88
520,157,6,20,11,75,4,6.82,15.0,13.2,16.0,1.0,82
520,157,6,20,12,85,4,7.08,17.0,14.4,22.0,0.0,72
520,157,6,20,13,91,5,7.0,15.17,13.0,22.0,1.0,66
520,157,6,20,14,102,5,7.29,17.0,14.0,27.0,1.0,55
520,157,6,20,15,108,6,7.2,15.43,12.86,23.0,2.0,49
520,157,6,20,16,113,6,7.06,16.14,13.71,22.0,1.0,44
520,157,6,20,17,121,6,7.12,17.29,14.57,19.0,1.0,36
520,157,6,20,18,129,6,7.17,18.43,15.43,21.0,0.0,28
520,157,6,20,19,147,6,7.74,21.0,16.29,34.0,0.0,10
520,157,6,20,20,157,8,7.85,17.44,13.33,36.0,2.0,0
521,193,6,20,4,20,1,5.0,10.0,12.0,18.0,0.0,173
521,193,6,20,5,38,1,7.6,19.0,15.0,29.0,0.0,155
521,193,6,20,6,44,2,7.33,14.67,12.0,29.0,1.0,149
521,193,6,20,7,55,2,7.86,18.33,14.0,35.0,1.0,138
521,193,6,20,8,63,2,7.88,21.0,16.0,25.0,1.0,130
521,193,6,20,9,71,3,7.89,17.75,13.5,27.0,1.0,122
521,193,6,20,10,75,3,7.5,18.75,15.0,20.0,1.0,118
521,193,6,20,11,85,3,7.73,21.25,16.5,22.0,1.0,108
521,193,6,20,12,93,3,7.75,23.25,18.0,22.0,0.0,100
521,193,6,20,13,97,4,7.46,19.4,15.6,22.0,1.0,96
521,193,6,20,14,115,4,8.21,23.0,16.8,30.0,1.0,78
521,193,6,20,15,121,5,8.07,20.17,15.0,28.0,2.0,72
521,193,6,20,16,133,5,8.31,22.17,16.0,36.0,1.0,60
521,193,6,20,17,145,5,8.53,24.17,17.0,30.0,1.0,48
521,193,6,20,18,153,6,8.5,21.86,15.43,32.0,1.0,40
521,193,6,20,19,170,6,8.95,24.29,16.29,37.0,1.0,23
521,193,6,20,20,193,6,9.65,27.57,17.14,48.0,1.0,0
522,164,5,20,4,22,1,5.5,11.0,12.0,21.0,1.0,142
522,164,5,20,5,29,1,5.8,14.5,15.0,25.0,0.0,135
522,164,5,20,6,37,1,6.17,18.5,18.0,22.0,0.0,127
522,164,5,20,7,46,2,6.57,15.33,14.0,24.0,1.0,118
522,164,5,20,8,57,2,7.12,19.0,16.0,28.0,1.0,107
522,164,5,20,9,62,3,6.89,15.5,13.5,25.0,2.0,102
522,164,5,20,10,68,3,6.8,17.0,15.0,22.0,1.0,96
522,164,5,20,11,74,3,6.73,18.5,16.5,17.0,1.0,90
522,164,5,20,12,81,3,6.75,20.25,18.0,19.0,0.0,83
522,164,5,20,13,88,3,6.77,22.0,19.5,20.0,0.0,76
522,164,5,20,14,105,3,7.5,26.25,21.0,31.0,0.0,59
522,164,5,20,15,116,3,7.73,29.0,22.5,35.0,0.0,48
522,164,5,20,16,125,3,7.81,31.25,24.0,37.0,0.0,39
522,164,5,20,17,127,4,7.47,25.4,20.4,22.0,1.0,37
522,164,5,20,18,141,4,7.83,28.2,21.6,25.0,1.0,23
522,164,5,20,19,156,5,8.21,26.0,19.0,31.0,2.0,8
522,164,5,20,20,164,5,8.2,27.33,20.0,37.0,1.0,0
523,166,5,20,4,28,1,7.0,14.0,12.0,18.0,1.0,138
523,166,5,20,5,36,2,7.2,12.0,10.0,21.0,2.0,130
523,166,5,20,6,38,2,6.33,12.67,12.0,17.0,2.0,128
523,166,5,20,7,43,2,6.14,14.33,14.0,15.0,1.0,123
523,166,5,20,8,53,2,6.62,17.67,16.0,17.0,0.0,113
523,166,5,20,9,58,2,6.44,19.33,18.0,20.0,0.0,108
523,166,5,20,10,71,2,7.1,23.67,20.0,28.0,0.0,95
523,166,5,20,11,80,2,7.27,26.67,22.0,27.0,0.0,86
523,166,5,20,12,86,2,7.17,28.67,24.0,28.0,0.0,80
523,166,5,20,13,92,2,7.08,30.67,26.0,21.0,0.0,74
523,166,5,20,14,101,2,7.21,33.67,28.0,21.0,0.0,65
523,166,5,20,15,113,3,7.53,28.25,22.5,27.0,1.0,53
523,166,5,20,16,121,3,7.56,30.25,24.0,29.0,1.0,45
523,166,5,20,17,122,4,7.18,24.4,20.4,21.0,2.0,44
523,166,5,20,18,131,4,7.28,26.2,21.6,18.0,1.0,35
523,166,5,20,19,158,5,8.32,26.33,19.0,37.0,2.0,8
523,166,5,20,20,166,6,8.3,23.71,17.14,44.0,2.0,0
524,138,8,20,4,18,2,4.5,6.0,8.0,16.0,2.0,120
524,138,8,20,5,27,2,5.4,9.0,10.0,20.0,1.0,111
524,138,8,20,6,45,2,7.5,15.0,12.0,36.0,1.0,93
524,138,8,20,7,46,3,6.57,11.5,10.5,28.0,1.0,92
524,138,8,20,8,50,3,6.25,12.5,12.0,23.0,1.0,88
524,138,8,20,9,55,3,6.11,13.75,13.5,10.0,1.0,83
524,138,8,20,10,61,3,6.1,15.25,15.0,15.0,0.0,77
524,138,8,20,11,65,3,5.91,16.25,16.5,15.0,0.0,73
524,138,8,20,12,80,3,6.67,20.0,18.0,25.0,0.0,58
524,138,8,20,13,83,4,6.38,16.6,15.6,22.0,1.0,55
524,138,8,20,14,86,4,6.14,17.2,16.8,21.0,1.0,52
524,138,8,20,15,96,4,6.4,19.2,18.0,16.0,1.0,42
524,138,8,20,16,109,4,6.81,21.8,19.2,26.0,0.0,29
524,138,8,20,17,119,4,7.0,23.8,20.4,33.0,0.0,19
524,138,8,20,18,123,5,6.83,20.5,18.0,27.0,1.0,15
524,138,8,20,19,130,7,6.84,16.25,14.25,21.0,3.0,8
524,138,8,20,20,138,9,6.9,13.8,12.0,19.0,5.0,0
525,165,8,20,4,35,0,8.75,35.0,24.0,31.0,0.0,130
525,165,8,20,5,47,0,9.4,47.0,30.0,35.0,0.0,118
525,165,8,20,6,60,0,10.0,60.0,36.0,40.0,0.0,105
525,165,8,20,7,63,1,9.0,31.5,21.0,28.0,1.0,102
525,165,8,20,8,76,1,9.5,38.0,24.0,29.0,1.0,89
525,165,8,20,9,84,1,9.33,42.0,27.0,24.0,1.0,81
525,165,8,20,10,92,1,9.2,46.0,30.0,29.0,0.0,73
525,165,8,20,11,103,1,9.36,51.5,33.0,27.0,0.0,62
